date,bytesIn,bytesOut,packetsIn,packetsOut,applicationName,destinationAddress,protocolNumber,sourceAddress
7/20/2018 4:57:58.000000000 PM,160,0,2,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:00:14.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/20/2018 5:00:14.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/20/2018 5:00:26.000000000 PM,600480,0,3006,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:00:26.000000000 PM,600000,0,3000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:00:26.000000000 PM,480,0,6,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:00:56.000000000 PM,400,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:00:56.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:01:15.000000000 PM,640,0,8,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:01:15.000000000 PM,640,0,8,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:01:27.000000000 PM,3880,0,20,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:01:27.000000000 PM,3880,0,20,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:01:57.000000000 PM,3078,0,16,0,,111.22.22.155,,239.255.255.250
7/20/2018 5:01:57.000000000 PM,3078,0,16,0,SSDP,111.22.22.155,17,239.255.255.250
7/20/2018 5:02:09.000000000 PM,796600,0,3983,0,,top.inside.local,,basement.inside.local
7/20/2018 5:02:09.000000000 PM,796600,0,3983,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:02:36.000000000 PM,1845,0,12,0,,111.22.22.152,,239.255.255.250
7/20/2018 5:02:36.000000000 PM,1845,0,12,0,SSDP,111.22.22.152,17,239.255.255.250
7/20/2018 5:04:59.000000000 PM,1233,0,4,0,,111.22.22.151,,239.255.255.250
7/20/2018 5:04:59.000000000 PM,1233,0,4,0,SSDP,111.22.22.151,17,239.255.255.250
7/20/2018 5:05:12.000000000 PM,4311,0,20,0,,111.22.22.154,,239.255.255.250
7/20/2018 5:05:12.000000000 PM,4311,0,20,0,SSDP,111.22.22.154,17,239.255.255.250
7/20/2018 5:05:24.000000000 PM,3104,0,16,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:05:24.000000000 PM,3104,0,16,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:05:46.000000000 PM,200720,0,1009,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:05:46.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:05:46.000000000 PM,720,0,9,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:05:59.000000000 PM,240,0,3,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:05:59.000000000 PM,240,0,3,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:06:12.000000000 PM,520,0,5,0,,111.16.126.6,,basement.inside.local
7/20/2018 5:06:12.000000000 PM,520,0,5,0,,111.16.126.6,1,basement.inside.local
7/20/2018 5:06:24.000000000 PM,76436,0,871,0,,top.inside.local,,ospf-all.mcast.net
7/20/2018 5:06:24.000000000 PM,76436,0,871,0,,top.inside.local,89,ospf-all.mcast.net
7/20/2018 5:06:38.000000000 PM,200480,0,1006,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:06:38.000000000 PM,200000,0,1000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:06:38.000000000 PM,480,0,6,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:07:02.000000000 PM,3690,0,24,0,,111.22.22.156,,239.255.255.250
7/20/2018 5:07:02.000000000 PM,3690,0,24,0,SSDP,111.22.22.156,17,239.255.255.250
7/20/2018 5:07:39.000000000 PM,595000,0,2975,0,,top.inside.local,,basement.inside.local
7/20/2018 5:07:39.000000000 PM,595000,0,2975,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:07:51.000000000 PM,0,119,0,1,,255.255.255.255,,WIFI_192.168.1.222
7/20/2018 5:07:51.000000000 PM,0,119,0,1,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/20/2018 5:08:03.000000000 PM,4923,0,28,0,,111.22.22.155,,239.255.255.250
7/20/2018 5:08:03.000000000 PM,4923,0,28,0,SSDP,111.22.22.155,17,239.255.255.250
7/20/2018 5:09:56.000000000 PM,528,0,6,0,,acc.inside.local,,basement.inside.local
7/20/2018 5:09:56.000000000 PM,528,0,6,0,,acc.inside.local,89,basement.inside.local
7/20/2018 5:10:14.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/20/2018 5:10:14.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/20/2018 5:10:26.000000000 PM,1845,0,12,0,,111.22.22.156,,239.255.255.250
7/20/2018 5:10:26.000000000 PM,1845,0,12,0,SSDP,111.22.22.156,17,239.255.255.250
7/20/2018 5:10:40.000000000 PM,196600,0,983,0,,top.inside.local,,basement.inside.local
7/20/2018 5:10:40.000000000 PM,196600,0,983,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:10:55.000000000 PM,6156,0,32,0,,111.22.22.155,,239.255.255.250
7/20/2018 5:10:55.000000000 PM,6156,0,32,0,SSDP,111.22.22.155,17,239.255.255.250
7/20/2018 5:11:09.000000000 PM,2466,0,8,0,,111.22.22.154,,239.255.255.250
7/20/2018 5:11:09.000000000 PM,2466,0,8,0,SSDP,111.22.22.154,17,239.255.255.250
7/20/2018 5:11:23.000000000 PM,200640,0,1008,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:11:23.000000000 PM,200000,0,1000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:11:23.000000000 PM,640,0,8,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:11:45.000000000 PM,600640,0,3008,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:11:45.000000000 PM,600000,0,3000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:11:45.000000000 PM,640,0,8,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:11:59.000000000 PM,0,1818,0,9,,239.255.255.250,,R_111.22.22.102
7/20/2018 5:11:59.000000000 PM,0,1818,0,9,SSDP,239.255.255.250,17,R_111.22.22.102
7/20/2018 5:12:59.000000000 PM,324,0,4,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:12:59.000000000 PM,84,0,1,0,,bay.inside.local,89,basement.inside.local
7/20/2018 5:12:59.000000000 PM,240,0,3,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:13:26.000000000 PM,1552,0,8,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:13:26.000000000 PM,1552,0,8,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:13:58.000000000 PM,3078,0,16,0,,111.22.22.151,,239.255.255.250
7/20/2018 5:13:58.000000000 PM,3078,0,16,0,SSDP,111.22.22.151,17,239.255.255.250
7/20/2018 5:15:15.000000000 PM,600640,0,3008,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:15:15.000000000 PM,600000,0,3000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:15:15.000000000 PM,640,0,8,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:15:27.000000000 PM,1552,0,8,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:15:27.000000000 PM,1552,0,8,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:15:59.000000000 PM,0,1212,0,6,,239.255.255.250,,R_111.22.22.102
7/20/2018 5:15:59.000000000 PM,0,1212,0,6,SSDP,239.255.255.250,17,R_111.22.22.102
7/20/2018 5:16:26.000000000 PM,400720,0,2009,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:16:26.000000000 PM,400000,0,2000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:16:26.000000000 PM,720,0,9,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:16:43.000000000 PM,1132,0,13,0,,acc.inside.local,,basement.inside.local
7/20/2018 5:16:43.000000000 PM,1132,0,13,0,,acc.inside.local,89,basement.inside.local
7/20/2018 5:16:55.000000000 PM,6156,0,32,0,,111.22.22.155,,239.255.255.250
7/20/2018 5:16:55.000000000 PM,6156,0,32,0,SSDP,111.22.22.155,17,239.255.255.250
7/20/2018 5:17:20.000000000 PM,404,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:17:20.000000000 PM,84,0,1,0,,bay.inside.local,89,basement.inside.local
7/20/2018 5:17:20.000000000 PM,320,0,4,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:19:11.000000000 PM,1845,0,12,0,,111.22.22.151,,239.255.255.250
7/20/2018 5:19:11.000000000 PM,1845,0,12,0,SSDP,111.22.22.151,17,239.255.255.250
7/20/2018 5:20:02.000000000 PM,1845,0,12,0,,111.22.22.152,,239.255.255.250
7/20/2018 5:20:02.000000000 PM,1845,0,12,0,SSDP,111.22.22.152,17,239.255.255.250
7/20/2018 5:20:15.000000000 PM,400800,0,2010,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:20:15.000000000 PM,400000,0,2000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:20:15.000000000 PM,800,0,10,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:20:27.000000000 PM,200720,0,1009,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:20:27.000000000 PM,200000,0,1000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:20:27.000000000 PM,720,0,9,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:20:59.000000000 PM,400,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:20:59.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:21:27.000000000 PM,2328,0,12,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:21:27.000000000 PM,2328,0,12,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:21:46.000000000 PM,3078,0,16,0,,111.22.22.155,,239.255.255.250
7/20/2018 5:21:46.000000000 PM,3078,0,16,0,SSDP,111.22.22.155,17,239.255.255.250
7/20/2018 5:22:39.000000000 PM,197200,0,986,0,,top.inside.local,,basement.inside.local
7/20/2018 5:22:39.000000000 PM,197200,0,986,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:23:09.000000000 PM,1233,0,4,0,,111.22.22.154,,239.255.255.250
7/20/2018 5:23:09.000000000 PM,1233,0,4,0,SSDP,111.22.22.154,17,239.255.255.250
7/20/2018 5:24:02.000000000 PM,1812,0,3,0,,0.0.0.0,,255.255.255.255
7/20/2018 5:24:02.000000000 PM,1812,0,3,0,Bootstrap Protocol Server,0.0.0.0,17,255.255.255.255
7/20/2018 5:24:14.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/20/2018 5:24:14.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/20/2018 5:25:15.000000000 PM,200640,0,1008,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:25:15.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:25:15.000000000 PM,640,0,8,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:25:27.000000000 PM,3104,0,16,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:25:27.000000000 PM,3104,0,16,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:25:59.000000000 PM,3699,0,12,0,,111.22.22.151,,239.255.255.250
7/20/2018 5:25:59.000000000 PM,3699,0,12,0,SSDP,111.22.22.151,17,239.255.255.250
7/20/2018 5:26:12.000000000 PM,2080,0,20,0,,111.16.126.6,,basement.inside.local
7/20/2018 5:26:12.000000000 PM,2080,0,20,0,,111.16.126.6,1,basement.inside.local
7/20/2018 5:26:25.000000000 PM,200560,0,1007,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:26:25.000000000 PM,200000,0,1000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:26:25.000000000 PM,560,0,7,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:26:59.000000000 PM,400,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:26:59.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:28:02.000000000 PM,0,808,0,4,,239.255.255.250,,R_111.22.22.102
7/20/2018 5:28:02.000000000 PM,0,808,0,4,SSDP,239.255.255.250,17,R_111.22.22.102
7/20/2018 5:30:12.000000000 PM,1560,0,15,0,,111.16.126.6,,basement.inside.local
7/20/2018 5:30:12.000000000 PM,1560,0,15,0,,111.16.126.6,1,basement.inside.local
7/20/2018 5:30:25.000000000 PM,200480,0,1006,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:30:25.000000000 PM,200000,0,1000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:30:25.000000000 PM,480,0,6,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:30:40.000000000 PM,1812,0,3,0,,0.0.0.0,,255.255.255.255
7/20/2018 5:30:40.000000000 PM,1812,0,3,0,Bootstrap Protocol Server,0.0.0.0,17,255.255.255.255
7/20/2018 5:30:54.000000000 PM,400,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:30:54.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:31:25.000000000 PM,3104,0,16,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:31:25.000000000 PM,3104,0,16,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:31:46.000000000 PM,1845,0,12,0,,111.22.22.153,,239.255.255.250
7/20/2018 5:31:46.000000000 PM,1845,0,12,0,SSDP,111.22.22.153,17,239.255.255.250
7/20/2018 5:31:58.000000000 PM,1233,0,4,0,,111.22.22.151,,239.255.255.250
7/20/2018 5:31:58.000000000 PM,1233,0,4,0,SSDP,111.22.22.151,17,239.255.255.250
7/20/2018 5:32:46.000000000 PM,400400,0,2005,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:32:46.000000000 PM,400000,0,2000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:32:46.000000000 PM,400,0,5,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:34:40.000000000 PM,596000,0,2980,0,,top.inside.local,,basement.inside.local
7/20/2018 5:34:40.000000000 PM,596000,0,2980,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:34:52.000000000 PM,0,119,0,1,,255.255.255.255,,WIFI_192.168.1.222
7/20/2018 5:34:52.000000000 PM,0,119,0,1,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/20/2018 5:35:05.000000000 PM,1233,0,4,0,,111.22.22.150,,239.255.255.250
7/20/2018 5:35:05.000000000 PM,1233,0,4,0,SSDP,111.22.22.150,17,239.255.255.250
7/20/2018 5:35:18.000000000 PM,400,0,5,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:35:18.000000000 PM,400,0,5,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:35:35.000000000 PM,400560,0,2007,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:35:35.000000000 PM,400000,0,2000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:35:35.000000000 PM,560,0,7,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:36:02.000000000 PM,0,808,0,4,,239.255.255.250,,R_111.22.22.102
7/20/2018 5:36:02.000000000 PM,0,808,0,4,SSDP,239.255.255.250,17,R_111.22.22.102
7/20/2018 5:36:27.000000000 PM,77448,0,900,0,,top.inside.local,,ospf-all.mcast.net
7/20/2018 5:36:27.000000000 PM,77448,0,900,0,,top.inside.local,89,ospf-all.mcast.net
7/20/2018 5:36:41.000000000 PM,596800,0,2984,0,,top.inside.local,,basement.inside.local
7/20/2018 5:36:41.000000000 PM,596800,0,2984,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:36:56.000000000 PM,400,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:36:56.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:37:27.000000000 PM,3104,0,16,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:37:27.000000000 PM,3104,0,16,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:37:55.000000000 PM,6156,0,32,0,,111.22.22.155,,239.255.255.250
7/20/2018 5:37:55.000000000 PM,6156,0,32,0,SSDP,111.22.22.155,17,239.255.255.250
7/20/2018 5:38:09.000000000 PM,2466,0,8,0,,111.22.22.154,,239.255.255.250
7/20/2018 5:38:09.000000000 PM,2466,0,8,0,SSDP,111.22.22.154,17,239.255.255.250
7/20/2018 5:38:23.000000000 PM,64,0,1,0,,WIFI_192.168.1.222,,basement.inside.local
7/20/2018 5:38:23.000000000 PM,64,0,1,0,,WIFI_192.168.1.222,89,basement.inside.local
7/20/2018 5:39:14.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/20/2018 5:39:14.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/20/2018 5:40:11.000000000 PM,35104,0,386,0,,acc.inside.local,,ospf-dsig.mcast.net
7/20/2018 5:40:11.000000000 PM,35104,0,386,0,,acc.inside.local,89,ospf-dsig.mcast.net
7/20/2018 5:40:22.000000000 PM,480,0,6,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:40:22.000000000 PM,480,0,6,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:40:46.000000000 PM,200880,0,1011,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:40:46.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:40:46.000000000 PM,880,0,11,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:40:59.000000000 PM,2466,0,8,0,,111.22.22.151,,239.255.255.250
7/20/2018 5:40:59.000000000 PM,2466,0,8,0,SSDP,111.22.22.151,17,239.255.255.250
7/20/2018 5:41:12.000000000 PM,520,0,5,0,,111.16.126.6,,basement.inside.local
7/20/2018 5:41:12.000000000 PM,520,0,5,0,,111.16.126.6,1,basement.inside.local
7/20/2018 5:41:25.000000000 PM,2328,0,12,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:41:25.000000000 PM,2328,0,12,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:41:59.000000000 PM,400,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:41:59.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:42:14.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/20/2018 5:42:14.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/20/2018 5:42:26.000000000 PM,3078,0,16,0,,111.22.22.155,,239.255.255.250
7/20/2018 5:42:26.000000000 PM,3078,0,16,0,SSDP,111.22.22.155,17,239.255.255.250
7/20/2018 5:43:42.000000000 PM,528,0,6,0,,acc.inside.local,,basement.inside.local
7/20/2018 5:43:42.000000000 PM,528,0,6,0,,acc.inside.local,89,basement.inside.local
7/20/2018 5:44:09.000000000 PM,2466,0,8,0,,111.22.22.154,,239.255.255.250
7/20/2018 5:44:09.000000000 PM,2466,0,8,0,SSDP,111.22.22.154,17,239.255.255.250
7/20/2018 5:44:39.000000000 PM,399000,0,1995,0,,top.inside.local,,basement.inside.local
7/20/2018 5:44:39.000000000 PM,399000,0,1995,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:45:15.000000000 PM,200720,0,1009,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:45:15.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:45:15.000000000 PM,720,0,9,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:45:27.000000000 PM,3624,0,6,0,,0.0.0.0,,255.255.255.255
7/20/2018 5:45:27.000000000 PM,3624,0,6,0,Bootstrap Protocol Server,0.0.0.0,17,255.255.255.255
7/20/2018 5:45:58.000000000 PM,400,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:45:58.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:46:26.000000000 PM,400480,0,2006,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:46:26.000000000 PM,400000,0,2000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:46:26.000000000 PM,480,0,6,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:46:58.000000000 PM,2466,0,8,0,,111.22.22.151,,239.255.255.250
7/20/2018 5:46:58.000000000 PM,2466,0,8,0,SSDP,111.22.22.151,17,239.255.255.250
7/20/2018 5:47:11.000000000 PM,1233,0,4,0,,111.22.22.154,,239.255.255.250
7/20/2018 5:47:11.000000000 PM,1233,0,4,0,SSDP,111.22.22.154,17,239.255.255.250
7/20/2018 5:48:02.000000000 PM,5535,0,36,0,,111.22.22.152,,239.255.255.250
7/20/2018 5:48:02.000000000 PM,5535,0,36,0,SSDP,111.22.22.152,17,239.255.255.250
7/20/2018 5:49:27.000000000 PM,1552,0,8,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:49:27.000000000 PM,1552,0,8,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:49:39.000000000 PM,397000,0,1985,0,,top.inside.local,,basement.inside.local
7/20/2018 5:49:39.000000000 PM,397000,0,1985,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:49:53.000000000 PM,0,119,0,1,,255.255.255.255,,WIFI_192.168.1.222
7/20/2018 5:49:53.000000000 PM,0,119,0,1,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/20/2018 5:50:05.000000000 PM,3078,0,16,0,,111.22.22.150,,239.255.255.250
7/20/2018 5:50:05.000000000 PM,3078,0,16,0,SSDP,111.22.22.150,17,239.255.255.250
7/20/2018 5:50:19.000000000 PM,600480,0,3006,0,,ops.inside.local,,basement.inside.local
7/20/2018 5:50:19.000000000 PM,600000,0,3000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/20/2018 5:50:19.000000000 PM,480,0,6,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/20/2018 5:50:50.000000000 PM,1812,0,3,0,,0.0.0.0,,255.255.255.255
7/20/2018 5:50:50.000000000 PM,1812,0,3,0,Bootstrap Protocol Server,0.0.0.0,17,255.255.255.255
7/20/2018 5:51:02.000000000 PM,400,0,5,0,,bay.inside.local,,basement.inside.local
7/20/2018 5:51:02.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/20/2018 5:51:14.000000000 PM,2600,0,25,0,,111.16.126.6,,basement.inside.local
7/20/2018 5:51:14.000000000 PM,2600,0,25,0,,111.16.126.6,1,basement.inside.local
7/20/2018 5:51:26.000000000 PM,5535,0,36,0,,111.22.22.152,,239.255.255.250
7/20/2018 5:51:26.000000000 PM,5535,0,36,0,SSDP,111.22.22.152,17,239.255.255.250
7/20/2018 5:51:46.000000000 PM,1845,0,12,0,,111.22.22.150,,239.255.255.250
7/20/2018 5:51:46.000000000 PM,1845,0,12,0,SSDP,111.22.22.150,17,239.255.255.250
7/20/2018 5:52:26.000000000 PM,84,0,1,0,,WIFI_192.168.1.111,,basement.inside.local
7/20/2018 5:52:26.000000000 PM,84,0,1,0,,WIFI_192.168.1.111,89,basement.inside.local
7/20/2018 5:52:46.000000000 PM,200320,0,1004,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:52:46.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/20/2018 5:52:46.000000000 PM,320,0,4,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/20/2018 5:52:59.000000000 PM,3078,0,16,0,,111.22.22.151,,239.255.255.250
7/20/2018 5:52:59.000000000 PM,3078,0,16,0,SSDP,111.22.22.151,17,239.255.255.250
7/20/2018 5:53:26.000000000 PM,1552,0,8,0,,111.22.22.107,,239.255.255.250
7/20/2018 5:53:26.000000000 PM,1552,0,8,0,SSDP,111.22.22.107,17,239.255.255.250
7/20/2018 5:53:41.000000000 PM,593600,0,2968,0,,top.inside.local,,basement.inside.local
7/20/2018 5:53:41.000000000 PM,593600,0,2968,0,Connected Corp,top.inside.local,17,basement.inside.local
7/20/2018 5:55:15.000000000 PM,200160,0,1002,0,,d3.inside.local,,basement.inside.local
7/20/2018 5:55:15.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
